id_zona,latitude,longitude,data,precipitacao_mm,temperatura_c,umidade_percentual,densidade_populacional,altitude_metros,declividade_graus,distancia_agua_km,tipo_de_solo,uso_do_solo,nivel_acessibilidade,frequencia_sismos,tipo_evento,ocorrenca,nivel_de_risco,mes,estacao_do_ano,regiao
Z_0457_SUD,-23.25475,-46.61821,2024-06-18 00:00:00,236.2,31.4,45.105847997850695,4957.2,2692.2,9.3,9.4,rochoso,urbano,alta,0,vendaval,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_0458_SUD,-19.31595,-41.79229,2023-09-28 00:00:00,146.7,31.3,54.2,2376.3,968.0,50.2,24.0,rochoso,urbano,media,0,nenhum,0,MUITO BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_0459_NOR,-2.54025,-41.88486,2024-09-23 00:00:00,49.7,32.6,33.0,301.7,499.2,18.3,15.0,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,9,primavera,Nordeste_Sertao
Z_0460_NOR,-9.78973,-38.10943,2023-09-27 00:00:00,92.7,40.3,36.7,380.1,641.2,14.2,7.4,arenoso,rural,alta,0,nenhum,0,MUITO BAIXO,9,primavera,Nordeste_Sertao
Z_0461_NOR,-1.42322,-69.92592,2024-10-15 00:00:00,286.5,37.4,70.3,2317.5,366.4,15.2,44.6,arenoso,urbano,media,0,vendaval,0,BAIXO,10,primavera,Norte_Amazonia
Z_0462_SUD,-18.60888,-45.26312,2024-09-30 00:00:00,137.1,20.2,57.7,1217.6,954.8,39.1,5.9,organico,floresta,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Sudeste_Montanhoso_Litoraneo
Z_0463_NOR,2.03809,-48.80353,2024-01-30 00:00:00,293.4,34.1,96.5,312.9,296.3,19.5,4.4,organico,floresta,baixa,0,inundação,0,BAIXO,1,verao,Norte_Amazonia
Z_0464_SUD,-18.85822,-43.33175,2023-04-09 00:00:00,274.6,23.4,54.9,2960.5,1098.3,11.5,26.8,organico,urbano,alta,1,deslizamento,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_0465_NOR,0.35092,-53.72793,2024-11-02 00:00:00,150.8,31.9,82.3,2496.5,391.4,15.4,10.1,argiloso,urbano,media,0,inundação,0,BAIXO,11,primavera,Norte_Amazonia
Z_0466_NOR,-5.6681,-54.86475,2023-05-18 00:00:00,390.3,28.1,71.3,3096.1,124.7,14.3,4.1,argiloso,area_umida,baixa,0,inundação,0,BAIXO,5,outono,Norte_Amazonia
Z_0467_NOR,-2.73349,-68.08559,2024-11-26 00:00:00,223.4,32.6,96.4,859.3,158.4,1.1,58.2,organico,area_umida,media,0,inundação,0,MÉDIO,11,primavera,Norte_Amazonia
Z_0468_NOR,-9.71636,-37.92185,2024-07-15 00:00:00,5.9,23.7,40.59873138648391,67.3,665.3,0.4,27.7,rochoso,pastagem,alta,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_0469_SUD,-18.11958,-47.84286,2023-06-11 00:00:00,327.4,34.7,28.548450710258617,366.3,1132.1,11.6,15.9,organico,rural,alta,0,vendaval,0,BAIXO,6,inverno,Sudeste_Montanhoso_Litoraneo
Z_0470_SUL,-25.03373,-51.67118,2024-01-09 00:00:00,111.1,14.7,76.9,269.3,1395.8,29.4,26.0,organico,urbano,alta,0,inundação,0,BAIXO,1,verao,Sul_Campos_Planalto
Z_0471_SUD,-20.98128,-43.45762,2023-02-23 00:00:00,302.7,21.9,94.9,2765.7,2162.4,50.1,0.8,organico,floresta,baixa,0,deslizamento,0,BAIXO,2,verao,Sudeste_Montanhoso_Litoraneo
Z_0472_NOR,-9.73307,-39.60226,2024-01-19 00:00:00,54.3,27.1,40.4,243.2,139.0,22.5,20.9,argiloso_seco,pastagem,alta,0,nenhum,0,MUITO BAIXO,1,verao,Nordeste_Sertao
Z_0473_NOR,-8.07071,-39.64251,2023-01-21 00:00:00,17.1,33.3,33.1,171.0,688.8,22.2,17.5,arenoso,pastagem,baixa,0,incêndio,1,MÉDIO,1,verao,Nordeste_Sertao
Z_0474_NOR,4.19443,-69.62724,2024-04-18 00:00:00,250.5,29.1,89.3,3855.5,431.6,9.5,0.6,organico,urbano,media,0,inundação,1,ALTO,4,outono,Norte_Amazonia
Z_0475_NOR,-8.51926,-45.51531,2023-03-26 00:00:00,60.1,36.1,44.0,299.4,733.6,26.7,5.3,argiloso_seco,pastagem,alta,0,incêndio,0,BAIXO,3,outono,Nordeste_Sertao
Z_0476_SUL,-25.02862,-54.69463,2023-06-02 00:00:00,137.0,14.6,56.657822893327435,1559.9,1604.5,16.1,8.8,arenoso_argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,6,inverno,Sul_Campos_Planalto
Z_0477_SUL,-22.05041,-50.41059,2023-05-03 00:00:00,84.4,24.2,49.2,4421.0,988.3,20.6,12.7,argiloso,urbano,alta,1,inundação,0,BAIXO,5,outono,Sul_Campos_Planalto
Z_0478_SUD,-23.69093,-41.68646,2023-08-22 00:00:00,272.3,25.1,56.248856364433166,4981.0,1184.8,16.0,29.9,organico,pastagem,alta,0,deslizamento,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_0479_NOR,-2.69913,-40.83768,2024-08-16 00:00:00,3.2,41.7,25.55459818852686,10.7,139.6,1.0,14.9,arenoso,rural,media,0,incêndio,0,MÉDIO,8,inverno,Nordeste_Sertao
Z_0480_SUL,-27.77691,-52.08311,2024-04-22 00:00:00,204.5,21.6,75.5,2470.2,614.3,25.4,7.9,arenoso_argiloso,floresta,baixa,0,seca,0,BAIXO,4,outono,Sul_Campos_Planalto
Z_0481_SUL,-27.85246,-51.42662,2024-06-21 00:00:00,236.9,8.1,42.24960770410505,137.9,512.8,19.9,10.9,organico,urbano,media,0,seca,0,BAIXO,6,inverno,Sul_Campos_Planalto
Z_0482_SUL,-22.83221,-53.08904,2024-11-18 00:00:00,106.4,17.4,61.9,2275.0,238.9,18.8,27.9,argiloso,pastagem,media,0,vendaval,0,BAIXO,11,primavera,Sul_Campos_Planalto
Z_0483_SUL,-24.4208,-54.34187,2024-03-27 00:00:00,132.4,23.1,56.9,3579.5,440.1,17.9,23.7,argiloso,floresta,baixa,0,vendaval,0,BAIXO,3,outono,Sul_Campos_Planalto
Z_0484_NOR,-4.03646,-49.81541,2024-05-20 00:00:00,398.9,29.3,98.2,368.0,122.2,10.8,8.0,argiloso,rural,baixa,0,incêndio,0,BAIXO,5,outono,Norte_Amazonia
Z_0485_SUL,-30.89332,-57.40912,2023-11-06 00:00:00,72.4,14.5,69.9,2767.2,92.4,22.8,3.6,arenoso_argiloso,rural,baixa,0,inundação,0,BAIXO,11,primavera,Sul_Campos_Planalto
Z_0486_SUL,-33.29934,-57.12086,2023-01-03 00:00:00,119.2,16.2,53.9,3713.1,38.0,26.7,0.2,arenoso_argiloso,pastagem,media,0,nenhum,0,MUITO BAIXO,1,verao,Sul_Campos_Planalto
Z_0487_SUD,-20.4281,-49.08349,2023-07-01 00:00:00,83.7,32.9,29.48232959250891,162.4,2256.3,23.8,17.2,rochoso,pastagem,alta,0,vendaval,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_0488_CEN,-21.29168,-52.87211,2024-09-25 00:00:00,92.4,21.2,59.1,254.3,744.5,19.4,22.0,latossolo,floresta,media,0,incêndio,0,BAIXO,9,primavera,CentroOeste_Cerrado_Pantanal
Z_0489_CEN,-11.64824,-48.16914,2023-08-24 00:00:00,12.0,24.4,41.170075842904176,498.0,331.2,19.0,10.8,argiloso,area_umida,media,0,seca,0,BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_0490_CEN,-23.28085,-59.688,2024-06-23 00:00:00,32.7,18.8,23.58162218022931,348.7,414.1,12.4,15.2,arenoso,floresta,media,0,inundação,0,BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_0491_CEN,-11.97857,-54.54253,2024-02-04 00:00:00,88.8,29.7,38.3,439.8,667.9,11.3,10.4,argiloso,floresta,media,0,incêndio,0,BAIXO,2,verao,CentroOeste_Cerrado_Pantanal
Z_0492_NOR,-8.05806,-53.18714,2023-12-03 00:00:00,399.4,26.2,93.3,2745.2,70.8,18.4,35.1,organico,floresta,baixa,0,inundação,0,BAIXO,12,verao,Norte_Amazonia
Z_0493_SUL,-31.60923,-53.35125,2023-11-06 00:00:00,123.5,10.0,89.3,3439.4,1737.8,39.2,25.0,arenoso_argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,11,primavera,Sul_Campos_Planalto
Z_0494_SUL,-22.9111,-49.19267,2023-02-22 00:00:00,217.9,14.0,46.1,4135.0,1323.8,37.3,10.0,organico,urbano,alta,0,deslizamento,1,ALTO,2,verao,Sul_Campos_Planalto
Z_0495_NOR,-10.37335,-37.35555,2023-09-28 00:00:00,24.3,36.0,66.8,265.2,849.3,28.7,22.4,rochoso,pastagem,media,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_0496_CEN,-21.79267,-46.89888,2024-10-02 00:00:00,113.5,35.2,84.3,196.0,901.6,17.7,6.3,argiloso,area_umida,media,0,inundação,0,BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_0497_SUD,-18.14769,-44.89105,2024-08-26 00:00:00,319.6,32.1,78.48362084783501,1110.9,318.9,26.9,11.4,organico,floresta,baixa,0,deslizamento,0,MÉDIO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_0498_CEN,-18.78559,-52.07443,2024-10-25 00:00:00,157.5,21.8,80.0,349.7,840.9,17.0,7.7,latossolo,pastagem,baixa,0,nenhum,0,MUITO BAIXO,10,primavera,CentroOeste_Cerrado_Pantanal
Z_0499_SUD,-21.0066,-45.27857,2024-01-10 00:00:00,188.2,20.6,87.9,2063.3,1396.8,42.1,22.6,argiloso,pastagem,baixa,0,deslizamento,1,MÉDIO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_0500_NOR,-6.52382,-41.67896,2023-02-24 00:00:00,57.8,24.5,32.5,340.5,641.9,13.1,19.8,arenoso,rural,media,0,seca,0,BAIXO,2,verao,Nordeste_Sertao
Z_0501_NOR,0.55311,-68.53971,2024-10-27 00:00:00,308.7,25.5,84.3,1203.3,71.8,12.3,42.7,organico,urbano,media,0,inundação,0,MÉDIO,10,primavera,Norte_Amazonia
Z_0502_NOR,-1.45726,-67.06906,2024-06-06 00:00:00,214.1,34.6,97.8,2763.6,11.2,5.4,76.6,arenoso,area_umida,baixa,0,inundação,1,MÉDIO,6,inverno,Norte_Amazonia
Z_0503_NOR,-12.0417,-43.43724,2023-08-25 00:00:00,2.9,33.3,10.0,80.5,810.7,8.4,7.0,argiloso_seco,rural,baixa,0,incêndio,1,MÉDIO,8,inverno,Nordeste_Sertao
Z_0504_SUD,-18.36572,-49.49334,2024-01-28 00:00:00,216.2,34.6,77.4,2319.9,2122.4,57.7,25.7,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_0505_SUD,-20.62129,-49.4159,2023-01-08 00:00:00,323.1,27.1,76.8,3769.1,536.8,13.2,23.2,rochoso,pastagem,media,0,vendaval,0,BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_0506_SUD,-22.99075,-47.19602,2024-08-23 00:00:00,178.8,32.9,35.16564425965562,4786.9,1671.2,14.3,15.7,rochoso,urbano,media,0,nenhum,0,MUITO BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_0507_NOR,-9.89965,-39.66514,2023-01-28 00:00:00,58.7,23.3,47.3,480.3,188.5,23.1,2.3,argiloso_seco,rural,baixa,0,incêndio,0,BAIXO,1,verao,Nordeste_Sertao
Z_0508_NOR,-8.05814,-53.48069,2023-03-09 00:00:00,363.5,23.7,97.3,3328.2,294.9,16.1,11.3,argiloso,area_umida,media,1,inundação,0,BAIXO,3,outono,Norte_Amazonia
Z_0509_SUD,-19.34207,-45.59224,2023-10-18 00:00:00,346.9,29.4,59.6,3858.9,1739.1,49.4,21.2,argiloso,urbano,media,0,nenhum,0,MUITO BAIXO,10,primavera,Sudeste_Montanhoso_Litoraneo
Z_0510_CEN,-10.93941,-47.94575,2023-11-20 00:00:00,197.8,28.1,51.8,329.7,609.9,22.9,21.5,arenoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_0511_SUL,-26.2376,-55.60959,2024-05-22 00:00:00,118.5,19.4,76.9,4794.1,448.5,16.9,22.0,arenoso_argiloso,urbano,media,0,seca,0,BAIXO,5,outono,Sul_Campos_Planalto
Z_0512_NOR,-4.49415,-68.63777,2024-04-30 00:00:00,298.4,33.9,76.3,2035.0,137.8,6.3,11.6,organico,urbano,alta,0,vendaval,0,BAIXO,4,outono,Norte_Amazonia
Z_0513_SUD,-24.28726,-49.59656,2024-12-29 00:00:00,348.8,23.6,73.7,4148.9,2280.4,25.1,25.7,organico,floresta,baixa,0,deslizamento,0,MÉDIO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_0514_CEN,-19.90757,-60.0585,2024-06-15 00:00:00,13.6,24.2,13.04368447851186,254.8,1046.1,7.3,4.5,arenoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,6,inverno,CentroOeste_Cerrado_Pantanal
Z_0515_CEN,-10.84594,-60.10304,2024-12-18 00:00:00,79.3,30.9,75.8,376.4,495.3,20.8,18.9,argiloso,pastagem,baixa,0,seca,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_0516_CEN,-16.47726,-55.14713,2024-05-09 00:00:00,97.9,32.5,56.1,52.7,819.1,24.5,21.6,argiloso,floresta,baixa,0,nenhum,0,MUITO BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_0517_SUD,-18.49558,-45.7281,2024-08-24 00:00:00,188.1,20.0,51.369881664401035,3229.2,1656.8,20.8,6.6,rochoso,urbano,alta,0,nenhum,0,MUITO BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_0518_SUL,-30.03068,-56.06617,2023-02-21 00:00:00,243.7,30.5,77.5,3473.8,301.6,10.2,26.1,arenoso_argiloso,rural,baixa,0,vendaval,0,MÉDIO,2,verao,Sul_Campos_Planalto
Z_0519_CEN,-12.49574,-49.85252,2023-11-25 00:00:00,91.3,30.6,34.8,286.2,198.6,10.9,22.6,argiloso,pastagem,alta,0,nenhum,0,MUITO BAIXO,11,primavera,CentroOeste_Cerrado_Pantanal
Z_0520_NOR,0.39067,-52.29724,2023-12-04 00:00:00,386.1,25.9,92.8,1181.7,296.6,8.1,69.8,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,12,verao,Norte_Amazonia
Z_0521_NOR,-2.28652,-67.7412,2024-04-20 00:00:00,335.0,23.9,84.5,3428.8,168.0,17.8,51.0,argiloso,urbano,alta,0,inundação,0,BAIXO,4,outono,Norte_Amazonia
Z_0522_NOR,-14.01615,-37.17035,2024-09-30 00:00:00,72.3,35.0,62.6,411.8,371.1,29.6,19.9,argiloso_seco,pastagem,alta,0,nenhum,0,MUITO BAIXO,9,primavera,Nordeste_Sertao
Z_0523_NOR,-7.0123,-51.06828,2023-08-18 00:00:00,418.9,27.2,87.1,3165.8,56.6,14.2,32.4,argiloso,rural,media,0,inundação,0,BAIXO,8,inverno,Norte_Amazonia
Z_0524_NOR,-14.66919,-42.09078,2023-11-11 00:00:00,11.5,34.0,62.2,70.0,159.8,4.7,29.4,arenoso,rural,media,1,seca,0,BAIXO,11,primavera,Nordeste_Sertao
Z_0525_NOR,-7.53793,-37.72328,2023-07-25 00:00:00,6.5,38.3,36.76174251185288,428.7,403.6,10.0,16.5,arenoso,pastagem,alta,0,incêndio,1,MÉDIO,7,inverno,Nordeste_Sertao
Z_0526_NOR,-4.1349,-71.15254,2024-06-16 00:00:00,367.7,26.9,99.6,3694.0,127.8,18.7,22.6,argiloso,area_umida,baixa,1,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_0527_SUL,-32.84867,-50.65929,2024-07-15 00:00:00,144.4,16.5,42.01105136438292,1888.6,1046.1,23.7,8.6,organico,rural,media,0,seca,0,BAIXO,7,inverno,Sul_Campos_Planalto
Z_0528_SUD,-18.46269,-47.57113,2023-12-02 00:00:00,164.9,26.0,70.8,73.6,2745.1,30.1,5.3,rochoso,rural,alta,0,nenhum,0,MUITO BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_0529_SUD,-24.16492,-48.20179,2024-03-18 00:00:00,149.1,15.2,86.0,4542.7,1055.3,10.0,24.6,argiloso,pastagem,media,0,nenhum,0,MUITO BAIXO,3,outono,Sudeste_Montanhoso_Litoraneo
Z_0530_NOR,-15.85247,-39.05694,2024-06-24 00:00:00,8.0,32.8,10.0,23.0,510.3,13.8,17.3,rochoso,pastagem,media,0,incêndio,1,MÉDIO,6,inverno,Nordeste_Sertao
Z_0531_SUD,-23.76303,-44.81059,2023-04-05 00:00:00,350.0,19.2,91.2,2709.5,770.9,17.9,3.1,rochoso,rural,alta,0,vendaval,0,BAIXO,4,outono,Sudeste_Montanhoso_Litoraneo
Z_0532_SUD,-23.954,-42.33437,2024-07-26 00:00:00,262.0,32.4,60.66610446520115,3648.6,844.4,15.8,18.6,rochoso,rural,baixa,0,vendaval,0,BAIXO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_0533_NOR,-0.42325,-68.9801,2024-02-24 00:00:00,284.6,25.0,76.8,4873.9,21.1,15.6,29.7,argiloso,rural,baixa,0,inundação,0,BAIXO,2,verao,Norte_Amazonia
Z_0534_NOR,-14.68656,-45.46533,2023-06-18 00:00:00,3.0,27.1,51.91072084154629,247.8,276.2,11.0,5.2,arenoso,rural,baixa,0,seca,0,BAIXO,6,inverno,Nordeste_Sertao
Z_0535_NOR,-6.7709,-53.10581,2023-10-20 00:00:00,387.8,26.2,72.7,3557.9,150.1,10.2,17.4,arenoso,area_umida,baixa,0,inundação,1,MÉDIO,10,primavera,Norte_Amazonia
Z_0536_SUD,-20.93355,-42.14773,2024-07-15 00:00:00,222.3,15.6,45.51306574068933,3483.6,1010.8,30.8,4.3,argiloso,pastagem,baixa,0,deslizamento,1,MÉDIO,7,inverno,Sudeste_Montanhoso_Litoraneo
Z_0537_SUD,-24.2914,-45.40681,2023-03-16 00:00:00,164.3,32.3,58.4,3152.6,2277.2,29.2,12.1,rochoso,pastagem,baixa,0,deslizamento,0,BAIXO,3,outono,Sudeste_Montanhoso_Litoraneo
Z_0538_SUL,-23.24326,-57.8461,2023-05-28 00:00:00,212.9,15.4,62.3,2327.8,1756.4,37.0,4.8,argiloso,urbano,media,0,deslizamento,0,BAIXO,5,outono,Sul_Campos_Planalto
Z_0539_SUL,-22.84059,-54.78614,2024-02-16 00:00:00,70.2,7.6,46.2,2675.5,685.1,22.2,4.5,organico,rural,media,0,vendaval,0,BAIXO,2,verao,Sul_Campos_Planalto
Z_0540_NOR,-10.91775,-39.28124,2024-09-28 00:00:00,19.7,35.2,67.6,451.3,711.2,0.5,19.6,rochoso,rural,alta,0,seca,0,BAIXO,9,primavera,Nordeste_Sertao
Z_0541_NOR,-0.58524,-64.40434,2024-11-21 00:00:00,155.6,27.2,82.3,4732.9,68.6,0.7,68.9,argiloso,area_umida,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Norte_Amazonia
Z_0542_SUL,-23.06478,-52.24875,2023-09-23 00:00:00,88.1,16.9,80.5,3432.9,1333.9,11.0,23.5,argiloso,floresta,baixa,0,seca,0,BAIXO,9,primavera,Sul_Campos_Planalto
Z_0543_SUD,-21.86463,-41.2202,2024-11-26 00:00:00,173.6,22.9,65.1,163.9,1440.8,23.0,2.5,organico,rural,baixa,0,nenhum,0,MUITO BAIXO,11,primavera,Sudeste_Montanhoso_Litoraneo
Z_0544_CEN,-20.79662,-49.28582,2023-08-01 00:00:00,27.3,29.8,44.7351218626838,427.9,1096.3,0.7,29.7,argiloso,floresta,baixa,1,seca,0,BAIXO,8,inverno,CentroOeste_Cerrado_Pantanal
Z_0545_SUD,-24.24064,-42.59278,2023-03-07 00:00:00,206.0,20.5,75.6,3715.3,1296.3,13.7,15.0,organico,rural,baixa,1,inundação,0,BAIXO,3,outono,Sudeste_Montanhoso_Litoraneo
Z_0546_CEN,-19.24142,-54.30201,2023-01-22 00:00:00,143.7,28.8,82.1,358.6,299.2,7.2,9.6,arenoso,area_umida,alta,0,nenhum,0,MUITO BAIXO,1,verao,CentroOeste_Cerrado_Pantanal
Z_0547_SUL,-30.85611,-49.09985,2023-03-17 00:00:00,188.9,23.2,62.3,305.5,1602.5,15.6,6.5,argiloso,floresta,media,0,nenhum,0,MUITO BAIXO,3,outono,Sul_Campos_Planalto
Z_0548_NOR,-6.40002,-42.45283,2024-05-02 00:00:00,81.7,40.0,52.8,400.8,461.2,1.2,24.0,arenoso,rural,media,0,nenhum,0,MUITO BAIXO,5,outono,Nordeste_Sertao
Z_0549_NOR,-9.40318,-65.79692,2024-01-04 00:00:00,420.7,29.5,98.1,632.4,495.0,10.6,34.4,organico,urbano,alta,0,inundação,0,BAIXO,1,verao,Norte_Amazonia
Z_0550_NOR,-1.72783,-49.36481,2023-05-28 00:00:00,360.5,33.8,71.7,4540.6,19.7,0.2,57.1,arenoso,floresta,media,0,inundação,0,MÉDIO,5,outono,Norte_Amazonia
Z_0551_NOR,1.34847,-54.96195,2023-09-05 00:00:00,260.1,31.5,70.7,3454.1,469.8,13.6,21.1,argiloso,area_umida,baixa,0,inundação,0,MÉDIO,9,primavera,Norte_Amazonia
Z_0552_CEN,-15.65072,-59.3855,2023-01-22 00:00:00,93.2,21.2,34.4,222.8,185.4,7.2,3.7,arenoso,pastagem,alta,0,inundação,0,BAIXO,1,verao,CentroOeste_Cerrado_Pantanal
Z_0553_NOR,-8.67949,-44.69129,2023-11-28 00:00:00,64.2,26.4,50.6,266.4,830.1,17.2,27.5,argiloso_seco,rural,media,0,nenhum,0,MUITO BAIXO,11,primavera,Nordeste_Sertao
Z_0554_NOR,-3.81762,-68.43174,2024-04-01 00:00:00,182.2,34.7,87.5,425.9,1.6,12.8,34.3,organico,urbano,alta,0,inundação,0,BAIXO,4,outono,Norte_Amazonia
Z_0555_SUD,-22.227,-42.9741,2024-12-14 00:00:00,317.9,19.5,59.4,126.9,761.7,18.5,28.2,organico,pastagem,baixa,0,nenhum,0,MUITO BAIXO,12,verao,Sudeste_Montanhoso_Litoraneo
Z_0556_NOR,3.77939,-58.08189,2023-06-07 00:00:00,268.3,35.1,81.5,1630.7,305.3,16.1,23.3,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,6,inverno,Norte_Amazonia
Z_0557_NOR,-10.25651,-37.95952,2024-04-22 00:00:00,26.1,21.6,25.9,482.4,394.5,6.0,8.0,rochoso,rural,alta,0,seca,0,BAIXO,4,outono,Nordeste_Sertao
Z_0558_NOR,-11.84834,-43.3598,2024-09-04 00:00:00,59.0,38.7,36.7,489.6,354.9,22.8,11.5,arenoso,pastagem,baixa,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
Z_0559_NOR,-14.62108,-44.64188,2024-07-17 00:00:00,13.7,21.9,25.978672542464437,368.1,743.3,26.7,7.1,argiloso_seco,pastagem,baixa,0,incêndio,0,BAIXO,7,inverno,Nordeste_Sertao
Z_0560_NOR,-9.0383,-53.05345,2023-10-05 00:00:00,365.9,27.2,73.1,1778.0,307.8,3.7,62.2,arenoso,rural,media,1,incêndio,0,BAIXO,10,primavera,Norte_Amazonia
Z_0561_CEN,-13.02545,-58.56887,2023-05-13 00:00:00,87.8,22.2,75.7,487.0,176.1,4.6,16.9,argiloso,rural,baixa,0,nenhum,0,MUITO BAIXO,5,outono,CentroOeste_Cerrado_Pantanal
Z_0562_SUD,-22.83565,-49.94697,2024-01-18 00:00:00,111.3,17.7,81.5,2867.5,2388.8,41.4,8.5,organico,urbano,alta,0,vendaval,0,BAIXO,1,verao,Sudeste_Montanhoso_Litoraneo
Z_0563_SUL,-25.89892,-49.49965,2024-02-26 00:00:00,222.1,15.7,69.3,1921.3,1114.4,18.6,1.5,argiloso,urbano,alta,0,nenhum,0,MUITO BAIXO,2,verao,Sul_Campos_Planalto
Z_0564_NOR,4.70688,-49.26295,2023-06-29 00:00:00,332.7,22.7,84.5,4535.2,315.2,11.3,34.8,arenoso,area_umida,baixa,0,inundação,0,MÉDIO,6,inverno,Norte_Amazonia
Z_0565_SUD,-20.365,-46.44018,2023-05-03 00:00:00,246.5,19.0,85.1,1342.6,1391.9,49.5,24.8,argiloso,urbano,alta,1,nenhum,0,MUITO BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_0566_NOR,-2.16983,-59.42816,2023-12-02 00:00:00,257.5,32.7,71.1,3329.5,96.0,18.1,54.2,arenoso,area_umida,media,0,inundação,0,BAIXO,12,verao,Norte_Amazonia
Z_0567_SUD,-24.83435,-45.40025,2024-08-07 00:00:00,130.4,32.5,35.58557363098517,90.3,2456.5,25.2,19.9,organico,rural,alta,0,deslizamento,0,BAIXO,8,inverno,Sudeste_Montanhoso_Litoraneo
Z_0568_CEN,-11.95521,-51.32361,2023-04-29 00:00:00,198.1,31.2,60.7,183.0,1171.4,4.8,16.0,arenoso,area_umida,media,0,inundação,0,MÉDIO,4,outono,CentroOeste_Cerrado_Pantanal
Z_0569_NOR,-9.70562,-48.74945,2023-02-16 00:00:00,235.0,37.9,70.6,166.6,416.3,0.6,74.9,argiloso,area_umida,baixa,0,inundação,0,BAIXO,2,verao,Norte_Amazonia
Z_0570_NOR,-9.1691,-72.60995,2024-10-28 00:00:00,315.4,22.1,96.6,1404.3,1.8,8.4,5.0,arenoso,urbano,media,0,inundação,0,MÉDIO,10,primavera,Norte_Amazonia
Z_0571_NOR,-17.88791,-37.94846,2023-09-07 00:00:00,92.5,34.7,68.2,93.6,597.6,7.9,5.1,rochoso,pastagem,baixa,0,nenhum,0,MUITO BAIXO,9,primavera,Nordeste_Sertao
Z_0572_SUL,-26.01315,-55.1392,2023-09-27 00:00:00,219.2,31.6,65.6,1293.6,955.1,2.9,16.0,argiloso,urbano,alta,0,seca,0,BAIXO,9,primavera,Sul_Campos_Planalto
Z_0573_SUL,-26.70482,-48.02489,2024-12-10 00:00:00,196.2,25.3,85.4,4782.8,467.7,13.1,7.1,arenoso_argiloso,rural,media,0,nenhum,0,MUITO BAIXO,12,verao,Sul_Campos_Planalto
Z_0574_CEN,-8.93798,-59.06941,2024-12-20 00:00:00,97.3,34.4,73.7,262.8,752.6,10.9,22.5,latossolo,area_umida,baixa,0,seca,0,BAIXO,12,verao,CentroOeste_Cerrado_Pantanal
Z_0575_SUD,-19.73929,-46.47749,2023-05-27 00:00:00,329.5,25.7,58.6,256.2,2751.1,57.4,5.9,argiloso,urbano,alta,0,deslizamento,0,BAIXO,5,outono,Sudeste_Montanhoso_Litoraneo
Z_0576_NOR,-9.94422,-49.13167,2023-03-06 00:00:00,160.7,34.5,73.7,3558.2,348.0,15.2,71.3,arenoso,rural,baixa,0,nenhum,0,MUITO BAIXO,3,outono,Norte_Amazonia
Z_0577_SUL,-31.02577,-55.85645,2024-01-18 00:00:00,157.3,7.6,71.8,1006.0,929.7,33.2,10.2,argiloso,rural,baixa,0,deslizamento,1,MÉDIO,1,verao,Sul_Campos_Planalto
Z_0578_NOR,-17.91527,-42.87998,2024-07-29 00:00:00,11.5,21.4,24.71170723556777,19.3,658.2,28.3,23.9,rochoso,pastagem,alta,0,nenhum,0,MUITO BAIXO,7,inverno,Nordeste_Sertao
Z_0579_NOR,-16.8343,-44.97179,2024-09-18 00:00:00,72.4,22.8,40.6,79.4,975.6,6.4,4.4,arenoso,pastagem,baixa,0,incêndio,0,BAIXO,9,primavera,Nordeste_Sertao
